 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0;0.72;-20.18;255.03;-24964;-164317;71;-2314.32
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.1;0.69;-20.24;255.79;-30854;-195697;75;-2609.29
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.2;0.73;-20.18;252.0;-22836;-160931;78;-2063.22
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.3;0.78;-20.54;253.26;-21616;-220145;75;-2935.27
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.4;0.81;-20.18;258.27;-23174;-191882;80;-2398.53
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.5;0.84;-20.18;252.05;-27654;-156967;73;-2150.23
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.6;0.87;-20.18;251.93;-18134;-177508;77;-2305.3
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.7;0.9;-25.24;248.6;-16934;-135825;70;-1940.36
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.8;0.92;-20.18;254.88;-30260;-190501;75;-2540.01
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;0.9;0.95;-20.18;257.22;-20074;-209551;79;-2652.54
 ; ;alfa final;Coste stock;Coste transporte;Stock minimo;Total minimos;Numero articulos en minimos;Media
0;1.0;1.0;-507.33;262.2;-27156;-263818;86;-3067.65
